"Date","DivName","MnDischarge_cfs"
2011-12-07,"PERCN",0
2011-12-08,"PERCN",0
2011-12-09,"PERCN",0
2011-12-10,"PERCN",0
2011-12-11,"PERCN",0
2011-12-12,"PERCN",0
2011-12-13,"PERCN",0
2011-12-14,"PERCN",0
2011-12-15,"PERCN",0
2011-12-16,"PERCN",0
2011-12-17,"PERCN",0
2011-12-18,"PERCN",0
2011-12-19,"PERCN",0
2011-12-20,"PERCN",0
2011-12-21,"PERCN",0
2011-12-22,"PERCN",0
2011-12-23,"PERCN",0
2011-12-24,"PERCN",0
2011-12-25,"PERCN",0
2011-12-26,"PERCN",0
2011-12-27,"PERCN",0
2011-12-28,"PERCN",0
2011-12-29,"PERCN",0
2011-12-30,"PERCN",0
2011-12-31,"PERCN",0
2012-01-01,"PERCN",NA
2012-01-02,"PERCN",NA
2012-01-03,"PERCN",NA
2012-01-04,"PERCN",0
2012-01-05,"PERCN",0
2012-01-06,"PERCN",0
2012-01-07,"PERCN",0
2012-01-08,"PERCN",0
2012-01-09,"PERCN",0
2012-01-10,"PERCN",0
2012-01-11,"PERCN",0
2012-01-12,"PERCN",0
2012-01-13,"PERCN",0
2012-01-14,"PERCN",0
2012-01-15,"PERCN",0
2012-01-16,"PERCN",0
2012-01-17,"PERCN",0
2012-01-18,"PERCN",0
2012-01-19,"PERCN",0
2012-01-20,"PERCN",0
2012-01-21,"PERCN",0
2012-01-22,"PERCN",0
2012-01-23,"PERCN",0
2012-01-24,"PERCN",0
2012-01-25,"PERCN",0
2012-01-26,"PERCN",0
2012-01-27,"PERCN",0
2012-01-28,"PERCN",0
2012-01-29,"PERCN",0
2012-01-30,"PERCN",0
2012-01-31,"PERCN",0
2012-02-01,"PERCN",0
2012-02-02,"PERCN",0
2012-02-03,"PERCN",0
2012-02-04,"PERCN",0
2012-02-05,"PERCN",0
2012-02-06,"PERCN",0
2012-02-07,"PERCN",0
2012-02-08,"PERCN",0
2012-02-09,"PERCN",0
2012-02-10,"PERCN",0
2012-02-11,"PERCN",0
2012-02-12,"PERCN",0
2012-02-13,"PERCN",0
2012-02-14,"PERCN",0
2012-02-15,"PERCN",0
2012-02-16,"PERCN",0
2012-02-17,"PERCN",0
2012-02-18,"PERCN",0
2012-02-19,"PERCN",0
2012-02-20,"PERCN",0
2012-02-21,"PERCN",0
2012-02-22,"PERCN",0
2012-02-23,"PERCN",0
2012-02-24,"PERCN",0
2012-02-25,"PERCN",0
2012-02-26,"PERCN",0
2012-02-27,"PERCN",0
2012-02-28,"PERCN",0
2012-02-29,"PERCN",0
2012-03-01,"PERCN",0
2012-03-02,"PERCN",0
2012-03-03,"PERCN",0
2012-03-04,"PERCN",0
2012-03-05,"PERCN",46.4791666666667
2012-03-06,"PERCN",119.104166666667
2012-03-07,"PERCN",94.4791666666667
2012-03-08,"PERCN",88.2291666666667
2012-03-09,"PERCN",87.3958333333333
2012-03-10,"PERCN",107.583333333333
2012-03-11,"PERCN",65
2012-03-12,"PERCN",76.4791666666667
2012-03-13,"PERCN",107.208333333333
2012-03-14,"PERCN",124.04347826087
2012-03-15,"PERCN",131.854166666667
2012-03-16,"PERCN",131.9375
2012-03-17,"PERCN",122.625
2012-03-18,"PERCN",123.791666666667
2012-03-19,"PERCN",127.729166666667
2012-03-20,"PERCN",173.979166666667
2012-03-21,"PERCN",185.895833333333
2012-03-22,"PERCN",167
2012-03-23,"PERCN",160.458333333333
2012-03-24,"PERCN",159.604166666667
2012-03-25,"PERCN",164.166666666667
2012-03-26,"PERCN",163.895833333333
2012-03-27,"PERCN",166.666666666667
2012-03-28,"PERCN",164.770833333333
2012-03-29,"PERCN",165.291666666667
2012-03-30,"PERCN",172.590909090909
2012-03-31,"PERCN",188.375
2012-04-01,"PERCN",199.916666666667
2012-04-02,"PERCN",195.4375
2012-04-03,"PERCN",150.5
2012-04-04,"PERCN",132.574468085106
2012-04-05,"PERCN",164.1875
2012-04-06,"PERCN",161.041666666667
2012-04-07,"PERCN",150.875
2012-04-08,"PERCN",117.895833333333
2012-04-09,"PERCN",168.354166666667
2012-04-10,"PERCN",174.708333333333
2012-04-11,"PERCN",184.333333333333
2012-04-12,"PERCN",203.489361702128
2012-04-13,"PERCN",189.395833333333
2012-04-14,"PERCN",179.674418604651
2012-04-15,"PERCN",175.854166666667
2012-04-16,"PERCN",175.958333333333
2012-04-17,"PERCN",173.8125
2012-04-18,"PERCN",150.395833333333
2012-04-19,"PERCN",169.75
2012-04-20,"PERCN",198.9375
2012-04-21,"PERCN",196.558139534884
2012-04-22,"PERCN",197.216216216216
2012-04-23,"PERCN",189.760869565217
2012-04-24,"PERCN",150.208333333333
2012-04-25,"PERCN",140.354166666667
2012-04-26,"PERCN",140.520833333333
2012-04-27,"PERCN",140.541666666667
2012-04-28,"PERCN",140.5
2012-04-29,"PERCN",140.125
2012-04-30,"PERCN",139.770833333333
2012-05-01,"PERCN",164.208333333333
2012-05-02,"PERCN",162.875
2012-05-03,"PERCN",167.979166666667
2012-05-04,"PERCN",171.958333333333
2012-05-05,"PERCN",171.666666666667
2012-05-06,"PERCN",187.708333333333
2012-05-07,"PERCN",130.916666666667
2012-05-08,"PERCN",134.75
2012-05-09,"PERCN",163.270833333333
2012-05-10,"PERCN",154.6875
2012-05-11,"PERCN",140.625
2012-05-12,"PERCN",113.833333333333
2012-05-13,"PERCN",120.041666666667
2012-05-14,"PERCN",126.291666666667
2012-05-15,"PERCN",129.979166666667
2012-05-16,"PERCN",141.229166666667
2012-05-17,"PERCN",139.75
2012-05-18,"PERCN",146.395833333333
2012-05-19,"PERCN",143.583333333333
2012-05-20,"PERCN",143.645833333333
2012-05-21,"PERCN",144.3125
2012-05-22,"PERCN",147.041666666667
2012-05-23,"PERCN",160.957446808511
2012-05-24,"PERCN",188.458333333333
2012-05-25,"PERCN",184.361111111111
2012-05-26,"PERCN",163.75
2012-05-27,"PERCN",70.3333333333333
2012-05-28,"PERCN",88.0833333333333
2012-05-29,"PERCN",104.916666666667
2012-05-30,"PERCN",115.916666666667
2012-05-31,"PERCN",124.5625
2012-06-01,"PERCN",126.25
2012-06-02,"PERCN",130.333333333333
2012-06-03,"PERCN",139.291666666667
2012-06-04,"PERCN",141.145833333333
2012-06-05,"PERCN",141.3125
2012-06-06,"PERCN",141.104166666667
2012-06-07,"PERCN",140.458333333333
2012-06-08,"PERCN",141.104166666667
2012-06-09,"PERCN",146.5625
2012-06-10,"PERCN",150.770833333333
2012-06-11,"PERCN",143.6875
2012-06-12,"PERCN",145.083333333333
2012-06-13,"PERCN",144.729166666667
2012-06-14,"PERCN",145.25
2012-06-15,"PERCN",145.404255319149
2012-06-16,"PERCN",146.625
2012-06-17,"PERCN",149.645833333333
2012-06-18,"PERCN",148.5
2012-06-19,"PERCN",144.520833333333
2012-06-20,"PERCN",131.520833333333
2012-06-21,"PERCN",148.958333333333
2012-06-22,"PERCN",177.291666666667
2012-06-23,"PERCN",180.208333333333
2012-06-24,"PERCN",179.263157894737
2012-06-25,"PERCN",169.71875
2012-06-26,"PERCN",165.659574468085
2012-06-27,"PERCN",108.708333333333
2012-06-28,"PERCN",103
2012-06-29,"PERCN",105.520833333333
2012-06-30,"PERCN",120.541666666667
2012-07-01,"PERCN",119.916666666667
2012-07-02,"PERCN",136.041666666667
2012-07-03,"PERCN",184.416666666667
2012-07-04,"PERCN",190.375
2012-07-05,"PERCN",189.75
2012-07-06,"PERCN",171.166666666667
2012-07-07,"PERCN",124.916666666667
2012-07-08,"PERCN",124.854166666667
2012-07-09,"PERCN",133.729166666667
2012-07-10,"PERCN",145.25
2012-07-11,"PERCN",156.083333333333
2012-07-12,"PERCN",122.895833333333
2012-07-13,"PERCN",154.291666666667
2012-07-14,"PERCN",115.791666666667
2012-07-15,"PERCN",110.520833333333
2012-07-16,"PERCN",94.4166666666667
2012-07-17,"PERCN",89.6458333333333
2012-07-18,"PERCN",93.2083333333333
2012-07-19,"PERCN",101.958333333333
2012-07-20,"PERCN",107.479166666667
2012-07-21,"PERCN",137.583333333333
2012-07-22,"PERCN",148.125
2012-07-23,"PERCN",169.625
2012-07-24,"PERCN",199.708333333333
2012-07-25,"PERCN",200.645833333333
2012-07-26,"PERCN",186.666666666667
2012-07-27,"PERCN",150.4375
2012-07-28,"PERCN",130.208333333333
2012-07-29,"PERCN",130.083333333333
2012-07-30,"PERCN",129.854166666667
2012-07-31,"PERCN",129.5
2012-08-01,"PERCN",128.895833333333
2012-08-02,"PERCN",127.9375
2012-08-03,"PERCN",137.208333333333
2012-08-04,"PERCN",150.854166666667
2012-08-05,"PERCN",146.708333333333
2012-08-06,"PERCN",135.229166666667
2012-08-07,"PERCN",134.604166666667
2012-08-08,"PERCN",135.333333333333
2012-08-09,"PERCN",137.75
2012-08-10,"PERCN",139.770833333333
2012-08-11,"PERCN",111.75
2012-08-12,"PERCN",110.3125
2012-08-13,"PERCN",118
2012-08-14,"PERCN",139.6875
2012-08-15,"PERCN",144.875
2012-08-16,"PERCN",123.083333333333
2012-08-17,"PERCN",135.229166666667
2012-08-18,"PERCN",213.666666666667
2012-08-19,"PERCN",192.875
2012-08-20,"PERCN",170.1875
2012-08-21,"PERCN",134.104166666667
2012-08-22,"PERCN",136.232558139535
2012-08-23,"PERCN",124.676470588235
2012-08-24,"PERCN",115.895833333333
2012-08-25,"PERCN",100.666666666667
2012-08-26,"PERCN",83.2708333333333
2012-08-27,"PERCN",70.1276595744681
2012-08-28,"PERCN",69.9791666666667
2012-08-29,"PERCN",48.3541666666667
2012-08-30,"PERCN",35.2553191489362
2012-08-31,"PERCN",35.1875
2012-09-01,"PERCN",35.4166666666667
2012-09-02,"PERCN",44.375
2012-09-03,"PERCN",35.1666666666667
2012-09-04,"PERCN",113.789473684211
2012-09-05,"PERCN",111.571428571429
2012-09-06,"PERCN",87.6458333333333
2012-09-07,"PERCN",84.8541666666667
2012-09-08,"PERCN",95.0869565217391
2012-09-09,"PERCN",122.68085106383
2012-09-10,"PERCN",143.541666666667
2012-09-11,"PERCN",71.2083333333333
2012-09-12,"PERCN",34.8085106382979
2012-09-13,"PERCN",60.5744680851064
2012-09-14,"PERCN",60.6458333333333
2012-09-15,"PERCN",43.6666666666667
2012-09-16,"PERCN",29.8297872340426
2012-09-17,"PERCN",30.1875
2012-09-18,"PERCN",106.145833333333
2012-09-19,"PERCN",101.979166666667
2012-09-20,"PERCN",82.7021276595745
2012-09-21,"PERCN",96.0833333333333
2012-09-22,"PERCN",94.3541666666667
2012-09-23,"PERCN",86.1458333333333
2012-09-24,"PERCN",111.104166666667
2012-09-25,"PERCN",109.604166666667
2012-09-26,"PERCN",119.916666666667
2012-09-27,"PERCN",77.25
2012-09-28,"PERCN",30.125
2012-09-29,"PERCN",30.1875
2012-09-30,"PERCN",71.3958333333333
2012-10-01,"PERCN",43.8333333333333
2012-10-02,"PERCN",30.1666666666667
2012-10-03,"PERCN",30.0208333333333
2012-10-04,"PERCN",30.0208333333333
2012-10-05,"PERCN",30.1666666666667
2012-10-06,"PERCN",30.1666666666667
2012-10-07,"PERCN",30.2368421052632
2012-10-08,"PERCN",30.4814814814815
2012-10-09,"PERCN",34.8125
2012-10-10,"PERCN",83.2916666666667
2012-10-11,"PERCN",74.7916666666667
2012-10-12,"PERCN",74.8958333333333
2012-10-13,"PERCN",82.1875
2012-10-14,"PERCN",85.25
2012-10-15,"PERCN",91.5
2012-10-16,"PERCN",83.4375
2012-10-17,"PERCN",75.2708333333333
2012-10-18,"PERCN",74.9166666666667
2012-10-19,"PERCN",49.9166666666667
2012-10-20,"PERCN",30.4166666666667
2012-10-21,"PERCN",29.9375
2012-10-22,"PERCN",29.9791666666667
2012-10-23,"PERCN",30
2012-10-24,"PERCN",30
2012-10-25,"PERCN",30.5
2012-10-26,"PERCN",74.0208333333333
2012-10-27,"PERCN",90.1041666666667
2012-10-28,"PERCN",90.1304347826087
2012-10-29,"PERCN",NA
2012-10-30,"PERCN",59.9090909090909
2012-10-31,"PERCN",41.0833333333333
2012-11-01,"PERCN",26.1914893617021
2012-11-02,"PERCN",20.1162790697674
2012-11-03,"PERCN",20.063829787234
2012-11-04,"PERCN",20.1458333333333
2012-11-05,"PERCN",14.1458333333333
2012-11-06,"PERCN",11.0208333333333
2012-11-07,"PERCN",2.95833333333333
2012-11-08,"PERCN",0
2012-11-09,"PERCN",0
2012-11-10,"PERCN",0
2012-11-11,"PERCN",0
2012-11-12,"PERCN",0
2012-11-13,"PERCN",0.25531914893617
2012-11-14,"PERCN",8.19565217391304
2012-11-15,"PERCN",1.72916666666667
2012-11-16,"PERCN",0
2012-11-17,"PERCN",0
2012-11-18,"PERCN",0
2012-11-19,"PERCN",0
2012-11-20,"PERCN",0
2012-11-21,"PERCN",0
2012-11-22,"PERCN",0
2012-11-23,"PERCN",0
2012-11-24,"PERCN",0
2012-11-25,"PERCN",0
2012-11-26,"PERCN",0
2012-11-27,"PERCN",0
2012-11-28,"PERCN",62
2012-11-29,"PERCN",99.5
2012-11-30,"PERCN",86.2173913043478
2012-12-01,"PERCN",92.1666666666667
2012-12-02,"PERCN",74.5416666666667
2012-12-03,"PERCN",76.4583333333333
2012-12-04,"PERCN",74.8333333333333
2012-12-05,"PERCN",76.9583333333333
2012-12-06,"PERCN",77.5416666666667
2012-12-07,"PERCN",77.2083333333333
2012-12-08,"PERCN",77.75
2012-12-09,"PERCN",73.2083333333333
2012-12-10,"PERCN",79.4166666666667
2012-12-11,"PERCN",80.375
2012-12-12,"PERCN",78.7391304347826
2012-12-13,"PERCN",80.4166666666667
2012-12-14,"PERCN",79.25
2012-12-15,"PERCN",75.7083333333333
2012-12-16,"PERCN",70.4583333333333
2012-12-17,"PERCN",72.625
2012-12-18,"PERCN",74.9166666666667
2012-12-19,"PERCN",68.7916666666667
2012-12-20,"PERCN",70.25
2012-12-21,"PERCN",69.3333333333333
2012-12-22,"PERCN",71.9166666666667
2012-12-23,"PERCN",71.375
2012-12-24,"PERCN",77.3333333333333
2012-12-25,"PERCN",76.5833333333333
2012-12-26,"PERCN",80
2012-12-27,"PERCN",77.9166666666667
2012-12-28,"PERCN",74.875
2012-12-29,"PERCN",72.8333333333333
2012-12-30,"PERCN",76.6666666666667
2012-12-31,"PERCN",75.7857142857143
2013-01-01,"PERCN",NA
2013-01-02,"PERCN",NA
2013-01-03,"PERCN",NA
2013-01-04,"PERCN",NA
2013-01-05,"PERCN",NA
2013-01-06,"PERCN",NA
2013-01-07,"PERCN",NA
2013-01-08,"PERCN",NA
2013-01-09,"PERCN",NA
2013-01-10,"PERCN",NA
2013-01-11,"PERCN",NA
2013-01-12,"PERCN",NA
2013-01-13,"PERCN",NA
2013-01-14,"PERCN",NA
2013-01-15,"PERCN",NA
2013-01-16,"PERCN",NA
2013-01-17,"PERCN",NA
2013-01-18,"PERCN",NA
2013-01-19,"PERCN",NA
2013-01-20,"PERCN",NA
2013-01-21,"PERCN",NA
2013-01-22,"PERCN",NA
2013-01-23,"PERCN",NA
2013-01-24,"PERCN",NA
2013-01-25,"PERCN",NA
2013-01-26,"PERCN",NA
2013-01-27,"PERCN",NA
2013-01-28,"PERCN",NA
2013-01-29,"PERCN",NA
2013-01-30,"PERCN",NA
2013-01-31,"PERCN",NA
2013-02-01,"PERCN",NA
2013-02-02,"PERCN",NA
2013-02-03,"PERCN",NA
2013-02-04,"PERCN",NA
2013-02-05,"PERCN",NA
2013-02-06,"PERCN",NA
2013-02-07,"PERCN",NA
2013-02-08,"PERCN",NA
2013-02-09,"PERCN",NA
2013-02-10,"PERCN",NA
2013-02-11,"PERCN",NA
2013-02-12,"PERCN",NA
2013-02-13,"PERCN",NA
2013-02-14,"PERCN",NA
2013-02-15,"PERCN",NA
2013-02-16,"PERCN",NA
2013-02-17,"PERCN",NA
2013-02-18,"PERCN",NA
2013-02-19,"PERCN",NA
2013-02-20,"PERCN",NA
2013-02-21,"PERCN",NA
2013-02-22,"PERCN",NA
2013-02-23,"PERCN",NA
2013-02-24,"PERCN",NA
2013-02-25,"PERCN",NA
2013-02-26,"PERCN",NA
2013-02-27,"PERCN",0
2013-02-28,"PERCN",1.52083333333333
2013-03-01,"PERCN",4.20833333333333
2013-03-02,"PERCN",4.08333333333333
2013-03-03,"PERCN",4.22916666666667
2013-03-04,"PERCN",80.2291666666667
2013-03-05,"PERCN",79.6875
2013-03-06,"PERCN",99.0416666666667
2013-03-07,"PERCN",79.0625
2013-03-08,"PERCN",50.3333333333333
2013-03-09,"PERCN",50.4375
2013-03-10,"PERCN",50.2826086956522
2013-03-11,"PERCN",51.1666666666667
2013-03-12,"PERCN",85.4375
2013-03-13,"PERCN",113.395833333333
2013-03-14,"PERCN",123.5
2013-03-15,"PERCN",116.6875
2013-03-16,"PERCN",109.666666666667
2013-03-17,"PERCN",110.1875
2013-03-18,"PERCN",113.851063829787
2013-03-19,"PERCN",115.344827586207
2013-03-20,"PERCN",100.225806451613
2013-03-21,"PERCN",100.041666666667
2013-03-22,"PERCN",99.9375
2013-03-23,"PERCN",110.895833333333
2013-03-24,"PERCN",122.416666666667
2013-03-25,"PERCN",130.916666666667
2013-03-26,"PERCN",135
2013-03-27,"PERCN",134.479166666667
2013-03-28,"PERCN",99.4791666666667
2013-03-29,"PERCN",85.8333333333333
2013-03-30,"PERCN",153.75
2013-03-31,"PERCN",95.7291666666667
2013-04-01,"PERCN",37.1666666666667
2013-04-02,"PERCN",30.2291666666667
2013-04-03,"PERCN",29.875
2013-04-04,"PERCN",30.1458333333333
2013-04-05,"PERCN",29.9583333333333
2013-04-06,"PERCN",30.1875
2013-04-07,"PERCN",41.6458333333333
2013-04-08,"PERCN",39.3111111111111
2013-04-09,"PERCN",116.808510638298
2013-04-10,"PERCN",192.583333333333
2013-04-11,"PERCN",200.1875
2013-04-12,"PERCN",194.895833333333
2013-04-13,"PERCN",199.416666666667
2013-04-14,"PERCN",200.729166666667
2013-04-15,"PERCN",186.166666666667
2013-04-16,"PERCN",165.68085106383
2013-04-17,"PERCN",150.354166666667
2013-04-18,"PERCN",73.2916666666667
2013-04-19,"PERCN",30.1666666666667
2013-04-20,"PERCN",30.1458333333333
2013-04-21,"PERCN",29.8541666666667
2013-04-22,"PERCN",43.1666666666667
2013-04-23,"PERCN",40.9791666666667
2013-04-24,"PERCN",41
2013-04-25,"PERCN",41.0416666666667
2013-04-26,"PERCN",40.3958333333333
2013-04-27,"PERCN",100.75
2013-04-28,"PERCN",172.458333333333
2013-04-29,"PERCN",190.5
2013-04-30,"PERCN",195.291666666667
2013-05-01,"PERCN",195.333333333333
2013-05-02,"PERCN",195.229166666667
2013-05-03,"PERCN",183.916666666667
2013-05-04,"PERCN",176.104166666667
2013-05-05,"PERCN",167.166666666667
2013-05-06,"PERCN",122.916666666667
2013-05-07,"PERCN",121.3125
2013-05-08,"PERCN",103.276595744681
2013-05-09,"PERCN",103.541666666667
2013-05-10,"PERCN",103.25
2013-05-11,"PERCN",102.3125
2013-05-12,"PERCN",105.75
2013-05-13,"PERCN",87.0208333333333
2013-05-14,"PERCN",62.5833333333333
2013-05-15,"PERCN",41.1875
2013-05-16,"PERCN",168.208333333333
2013-05-17,"PERCN",209.4375
2013-05-18,"PERCN",208.104166666667
2013-05-19,"PERCN",208.625
2013-05-20,"PERCN",200.583333333333
2013-05-21,"PERCN",201.375
2013-05-22,"PERCN",201.5
2013-05-23,"PERCN",201.270833333333
2013-05-24,"PERCN",150.854166666667
2013-05-25,"PERCN",67.8333333333333
2013-05-26,"PERCN",48.4375
2013-05-27,"PERCN",55.9583333333333
2013-05-28,"PERCN",50.25
2013-05-29,"PERCN",44.9375
2013-05-30,"PERCN",44.75
2013-05-31,"PERCN",46.5416666666667
2013-06-01,"PERCN",47.4583333333333
2013-06-02,"PERCN",47.6875
2013-06-03,"PERCN",53.0416666666667
2013-06-04,"PERCN",53.8541666666667
2013-06-05,"PERCN",51.3125
2013-06-06,"PERCN",179.645833333333
2013-06-07,"PERCN",215.0625
2013-06-08,"PERCN",213.979166666667
2013-06-09,"PERCN",214.958333333333
2013-06-10,"PERCN",200.769230769231
2013-06-11,"PERCN",212.083333333333
2013-06-12,"PERCN",180.0625
2013-06-13,"PERCN",195.979166666667
2013-06-14,"PERCN",178.023255813953
2013-06-15,"PERCN",63.25
2013-06-16,"PERCN",49.8541666666667
2013-06-17,"PERCN",42.8541666666667
2013-06-18,"PERCN",40.2340425531915
2013-06-19,"PERCN",39.9583333333333
2013-06-20,"PERCN",50.8125
2013-06-21,"PERCN",49.1041666666667
2013-06-22,"PERCN",46.7083333333333
2013-06-23,"PERCN",46.75
2013-06-24,"PERCN",46.875
2013-06-25,"PERCN",41.5416666666667
2013-06-26,"PERCN",59.7291666666667
2013-06-27,"PERCN",68.5208333333333
2013-06-28,"PERCN",57.6458333333333
2013-06-29,"PERCN",55.8958333333333
2013-06-30,"PERCN",62.7916666666667
2013-07-01,"PERCN",90.1063829787234
2013-07-02,"PERCN",199.770833333333
2013-07-03,"PERCN",219.854166666667
2013-07-04,"PERCN",116.125
2013-07-05,"PERCN",67.9166666666667
2013-07-06,"PERCN",130.9375
2013-07-07,"PERCN",153.125
2013-07-08,"PERCN",170.5625
2013-07-09,"PERCN",162.6875
2013-07-10,"PERCN",176.565217391304
2013-07-11,"PERCN",105.041666666667
2013-07-12,"PERCN",54.8125
2013-07-13,"PERCN",57.125
2013-07-14,"PERCN",54.3958333333333
2013-07-15,"PERCN",56.8958333333333
2013-07-16,"PERCN",44.0833333333333
2013-07-17,"PERCN",33.9375
2013-07-18,"PERCN",29.9375
2013-07-19,"PERCN",38.4583333333333
2013-07-20,"PERCN",67.7291666666667
2013-07-21,"PERCN",73.4791666666667
2013-07-22,"PERCN",74.0208333333333
2013-07-23,"PERCN",52.8297872340426
2013-07-24,"PERCN",44.6875
2013-07-25,"PERCN",67.9375
2013-07-26,"PERCN",111.75
2013-07-27,"PERCN",13.6666666666667
2013-07-28,"PERCN",0
2013-07-29,"PERCN",18.7083333333333
2013-07-30,"PERCN",44.8958333333333
2013-07-31,"PERCN",45.6170212765957
2013-08-01,"PERCN",44.9787234042553
2013-08-02,"PERCN",60.0416666666667
2013-08-03,"PERCN",65.2291666666667
2013-08-04,"PERCN",65.1458333333333
2013-08-05,"PERCN",94.7021276595745
2013-08-06,"PERCN",124.479166666667
2013-08-07,"PERCN",124.978723404255
2013-08-08,"PERCN",155.916666666667
2013-08-09,"PERCN",181.979166666667
2013-08-10,"PERCN",116.416666666667
2013-08-11,"PERCN",104.083333333333
2013-08-12,"PERCN",78.5531914893617
2013-08-13,"PERCN",89.3913043478261
2013-08-14,"PERCN",42
2013-08-15,"PERCN",30.6764705882353
2013-08-16,"PERCN",35.5625
2013-08-17,"PERCN",30.0625
2013-08-18,"PERCN",30.1666666666667
2013-08-19,"PERCN",29.4318181818182
2013-08-20,"PERCN",25.9259259259259
2013-08-21,"PERCN",15.3235294117647
2013-08-22,"PERCN",10.5555555555556
2013-08-23,"PERCN",2.94444444444444
2013-08-24,"PERCN",NA
2013-08-25,"PERCN",NA
2013-08-26,"PERCN",67.4285714285714
2013-08-27,"PERCN",109.766666666667
2013-08-28,"PERCN",108.125
2013-08-29,"PERCN",107.666666666667
2013-08-30,"PERCN",89.7083333333333
2013-08-31,"PERCN",51.4375
2013-09-01,"PERCN",82.9583333333333
2013-09-02,"PERCN",53.5833333333333
2013-09-03,"PERCN",34.8125
2013-09-04,"PERCN",34.4583333333333
2013-09-05,"PERCN",35.0833333333333
2013-09-06,"PERCN",35.1041666666667
2013-09-07,"PERCN",16.3541666666667
2013-09-08,"PERCN",19.7291666666667
2013-09-09,"PERCN",15.8958333333333
2013-09-10,"PERCN",21.375
2013-09-11,"PERCN",135.708333333333
2013-09-12,"PERCN",140.208333333333
2013-09-13,"PERCN",72.25
2013-09-14,"PERCN",1.58333333333333
2013-09-15,"PERCN",2.47916666666667
2013-09-16,"PERCN",22.1041666666667
2013-09-17,"PERCN",112.208333333333
2013-09-18,"PERCN",71.1666666666667
2013-09-19,"PERCN",52.75
2013-09-20,"PERCN",50.8333333333333
2013-09-21,"PERCN",78.3142857142857
2013-09-22,"PERCN",115.375
2013-09-23,"PERCN",100.3125
2013-09-24,"PERCN",77.4583333333333
2013-09-25,"PERCN",78.5833333333333
2013-09-26,"PERCN",73.2916666666667
2013-09-27,"PERCN",58.8958333333333
2013-09-28,"PERCN",49.25
2013-09-29,"PERCN",49.9574468085106
2013-09-30,"PERCN",93.875
2013-10-01,"PERCN",115.1875
2013-10-02,"PERCN",106.583333333333
2013-10-03,"PERCN",85.4893617021277
2013-10-04,"PERCN",93.6458333333333
2013-10-05,"PERCN",94.7916666666667
2013-10-06,"PERCN",95.25
2013-10-07,"PERCN",139.5625
2013-10-08,"PERCN",132.104166666667
2013-10-09,"PERCN",128.854166666667
2013-10-10,"PERCN",130.395833333333
2013-10-11,"PERCN",119.083333333333
2013-10-12,"PERCN",101.958333333333
2013-10-13,"PERCN",70.2916666666667
2013-10-14,"PERCN",73.7916666666667
2013-10-15,"PERCN",106.020833333333
2013-10-16,"PERCN",84.4166666666667
2013-10-17,"PERCN",76.1875
2013-10-18,"PERCN",86.1875
2013-10-19,"PERCN",76
2013-10-20,"PERCN",NA
2013-10-21,"PERCN",76.8611111111111
2013-10-22,"PERCN",76.7916666666667
2013-10-23,"PERCN",89.4375
2013-10-24,"PERCN",77.375
2013-10-25,"PERCN",67.8958333333333
2013-10-26,"PERCN",60.8333333333333
2013-10-27,"PERCN",51.9166666666667
2013-10-28,"PERCN",58.125
2013-10-29,"PERCN",65.2291666666667
2013-10-30,"PERCN",64.0833333333333
2013-10-31,"PERCN",45.1875
2013-11-01,"PERCN",17.2916666666667
2013-11-02,"PERCN",17.875
2013-11-03,"PERCN",24
2013-11-04,"PERCN",16.1666666666667
2013-11-05,"PERCN",15.375
2013-11-06,"PERCN",19.6458333333333
2013-11-07,"PERCN",18.875
2013-11-08,"PERCN",15.2916666666667
2013-11-09,"PERCN",14.8958333333333
2013-11-10,"PERCN",15
2013-11-11,"PERCN",15.0625
2013-11-12,"PERCN",19.3541666666667
2013-11-13,"PERCN",30.6458333333333
2013-11-14,"PERCN",27.0208333333333
2013-11-15,"PERCN",20.3333333333333
2013-11-16,"PERCN",3.27083333333333
2013-11-17,"PERCN",0
2013-11-18,"PERCN",0
2013-11-19,"PERCN",0
2013-11-20,"PERCN",0
2013-11-21,"PERCN",0
2013-11-22,"PERCN",0
2013-11-23,"PERCN",0
2013-11-24,"PERCN",0
2013-11-25,"PERCN",0
2013-11-26,"PERCN",0
2013-11-27,"PERCN",0
2013-11-28,"PERCN",0
2013-11-29,"PERCN",0
2013-11-30,"PERCN",0
2013-12-01,"PERCN",0
2013-12-02,"PERCN",0
2013-12-03,"PERCN",0
2013-12-04,"PERCN",0
2013-12-05,"PERCN",0
2013-12-06,"PERCN",0
2013-12-07,"PERCN",0
2013-12-08,"PERCN",0
2013-12-09,"PERCN",0
2013-12-10,"PERCN",0
2013-12-11,"PERCN",0
2013-12-12,"PERCN",0
2013-12-13,"PERCN",0
2013-12-14,"PERCN",0
2013-12-15,"PERCN",0
